trade_id,direction,entry_time,exit_time,entry_price,exit_price,pnl_pct,pnl_usd,duration_min,max_sl_level,exit_reason,entry_score
2909,SHORT,2018-11-08 05:45,2018-11-08 07:15,215.30,215.26,0.0186,0.37,90.0,L1,SL L1 hit (close $215.27),8
2910,LONG,2018-11-08 07:30,2018-11-08 08:40,215.36,215.72,0.1672,3.30,70.0,L1,"EMA new down line (2 bars, P&L=+0.17%)",8
2911,SHORT,2018-11-08 09:00,2018-11-08 16:40,215.53,214.60,0.4315,8.53,460.0,L1,"EMA new up line (2 bars, P&L=+0.43%)",7
2912,SHORT,2018-11-08 18:20,2018-11-08 19:05,214.02,213.90,0.0561,1.11,45.0,L1,"EMA new up line (2 bars, P&L=+0.06%)",7
2913,LONG,2018-11-09 04:00,2018-11-09 08:35,214.55,214.57,0.0093,0.18,275.0,L1,SL L1 hit (close $214.74),13
2914,SHORT,2018-11-09 08:45,2018-11-09 10:50,214.26,211.92,1.0921,21.59,125.0,L2,"EMA new up line (2 bars, P&L=+1.09%)",10
2915,LONG,2018-11-09 11:05,2018-11-09 11:55,212.12,211.50,-0.2923,-5.78,50.0,L1,SL L1 hit (close $211.81),9
2916,LONG,2018-11-09 12:15,2018-11-10 00:15,212.24,211.00,-0.5842,-11.55,720.0,L1,"Time exit (720min, P&L=-0.58%)",8
2917,LONG,2018-11-10 04:20,2018-11-10 06:20,212.34,212.81,0.2213,4.37,120.0,L1,SL L1 hit (close $213.03),11
2918,SHORT,2018-11-10 06:30,2018-11-10 07:20,212.55,212.75,-0.0941,-1.86,50.0,L1,SL L1 hit (close $212.61),11
2919,SHORT,2018-11-10 08:55,2018-11-10 20:55,212.04,214.81,-1.3064,-25.82,720.0,L1,"Time exit (720min, P&L=-1.31%)",13
2920,LONG,2018-11-11 04:05,2018-11-11 05:20,212.50,212.67,0.0800,1.58,75.0,L1,"EMA new down line (2 bars, P&L=+0.08%)",8
2921,SHORT,2018-11-11 06:00,2018-11-11 14:40,212.17,212.30,-0.0613,-1.21,520.0,L1,SL L1 hit (close $212.32),13
2922,SHORT,2018-11-11 15:15,2018-11-11 17:35,211.99,210.56,0.6746,13.33,140.0,L1,SL L1 hit (close $210.33),10
2923,LONG,2018-11-11 18:25,2018-11-11 20:00,210.46,211.77,0.6224,12.30,95.0,L1,"EMA new down line (2 bars, P&L=+0.62%)",7
2924,SHORT,2018-11-12 04:05,2018-11-12 05:50,212.93,213.05,-0.0564,-1.11,105.0,L1,SL L1 hit (close $213.07),12
2925,LONG,2018-11-12 06:05,2018-11-12 12:40,213.12,213.26,0.0657,1.30,395.0,L1,"EMA new down line (2 bars, P&L=+0.07%)",7
2926,SHORT,2018-11-12 16:25,2018-11-12 18:20,213.05,212.60,0.2112,4.17,115.0,L1,"EMA new up line (2 bars, P&L=+0.21%)",10
2927,SHORT,2018-11-12 18:35,2018-11-12 19:30,212.23,212.50,-0.1272,-2.51,55.0,L1,SL L1 hit (close $212.33),8
2928,LONG,2018-11-13 04:10,2018-11-13 17:50,212.32,212.58,0.1225,2.42,820.0,L1,SL L1 hit (close $212.67),8
2929,SHORT,2018-11-14 09:05,2018-11-14 11:45,209.43,204.60,2.3063,45.59,160.0,L4,SL L4 hit (close $204.38),8
2930,SHORT,2018-11-14 12:40,2018-11-14 15:35,204.37,196.91,3.6502,72.19,175.0,L6,SL L6 hit (close $197.73),9
2931,SHORT,2018-11-14 15:45,2018-11-14 16:35,196.50,187.10,4.7837,94.67,50.0,L8,SL L8 hit (close $183.00),15
2932,LONG,2018-11-14 16:45,2018-11-14 18:10,189.06,189.47,0.2169,4.30,85.0,L4,SL L4 hit (close $189.41),7
2933,SHORT,2018-11-14 18:50,2018-11-14 19:45,186.09,183.06,1.6282,32.26,55.0,L5,SL L5 hit (close $183.57),17
2934,SHORT,2018-11-15 04:05,2018-11-15 07:10,177.96,182.17,-2.3657,-46.88,185.0,L1,Hard stop -2.4%,12
2935,LONG,2018-11-15 07:20,2018-11-15 08:20,182.57,183.26,0.3779,7.49,60.0,L1,SL L1 hit (close $182.99),13
2936,SHORT,2018-11-15 08:35,2018-11-15 09:25,182.79,182.41,0.2079,4.12,50.0,L1,"EMA new up line (2 bars, P&L=+0.21%)",9
2937,SHORT,2018-11-15 11:05,2018-11-15 14:25,178.00,177.53,0.2640,5.23,200.0,L1,"EMA new up line (2 bars, P&L=+0.26%)",14
2938,SHORT,2018-11-15 14:50,2018-11-15 15:10,173.27,179.02,-3.3185,-65.74,20.0,L1,Hard stop -3.3%,15
2939,LONG,2018-11-15 15:20,2018-11-15 16:35,180.99,181.24,0.1381,2.73,75.0,L3,SL L3 hit (close $181.09),16
2940,SHORT,2018-11-15 16:45,2018-11-15 22:40,180.35,180.82,-0.2606,-5.16,355.0,L1,SL L1 hit (close $180.77),11
2941,SHORT,2018-11-16 04:10,2018-11-16 05:40,182.59,182.04,0.3012,5.96,90.0,L1,"EMA new up line (2 bars, P&L=+0.30%)",7
2942,SHORT,2018-11-16 06:15,2018-11-16 10:05,181.00,179.94,0.5856,11.59,230.0,L4,"EMA new up line (2 bars, P&L=+0.59%)",15
2943,LONG,2018-11-16 10:15,2018-11-16 10:50,179.73,179.80,0.0389,0.77,35.0,L1,"EMA new down line (2 bars, P&L=+0.04%)",10
2944,LONG,2018-11-16 11:25,2018-11-16 20:05,180.52,176.78,-2.0718,-41.02,520.0,L1,Hard stop -2.1%,7
2945,SHORT,2018-11-17 04:10,2018-11-17 07:55,174.10,177.66,-2.0448,-40.47,225.0,L1,Hard stop -2.0%,14
2946,SHORT,2018-11-17 08:45,2018-11-17 11:10,176.39,175.68,0.4025,7.96,145.0,L1,SL L1 hit (close $175.89),12
2947,LONG,2018-11-17 11:35,2018-11-17 21:20,176.33,176.31,-0.0113,-0.22,585.0,L1,SL L1 hit (close $176.16),10
2948,SHORT,2018-11-18 06:10,2018-11-18 08:55,178.37,177.71,0.3700,7.32,165.0,L1,SL L1 hit (close $177.97),7
2949,SHORT,2018-11-18 09:40,2018-11-18 11:35,177.61,177.08,0.2984,5.90,115.0,L1,SL L1 hit (close $176.98),8
2950,LONG,2018-11-18 11:50,2018-11-18 13:30,177.14,177.59,0.2540,5.03,100.0,L1,"EMA new down line (2 bars, P&L=+0.25%)",9
2951,SHORT,2018-11-18 13:50,2018-11-18 18:55,177.01,181.30,-2.4236,-47.96,305.0,L1,Hard stop -2.4%,9
2952,LONG,2018-11-19 04:00,2018-11-19 05:25,171.70,168.02,-2.1433,-42.39,85.0,L1,Hard stop -2.1%,7
2953,SHORT,2018-11-19 05:35,2018-11-19 07:45,167.89,162.93,2.9543,58.41,130.0,L4,"EMA new up line (2 bars, P&L=+2.95%)",12
2954,SHORT,2018-11-19 08:10,2018-11-19 09:05,159.01,157.10,1.2012,23.76,55.0,L3,"EMA new up line (2 bars, P&L=+1.20%)",15
2955,SHORT,2018-11-19 09:35,2018-11-19 10:00,156.00,159.51,-2.2500,-44.52,25.0,L1,Hard stop -2.2%,9
2956,LONG,2018-11-19 10:40,2018-11-19 13:00,159.89,156.69,-2.0014,-39.59,140.0,L1,Hard stop -2.0%,13
2957,SHORT,2018-11-19 13:10,2018-11-19 14:00,155.87,155.76,0.0706,1.40,50.0,L1,"EMA new up line (2 bars, P&L=+0.07%)",13
2958,LONG,2018-11-19 14:40,2018-11-19 15:25,157.39,157.72,0.2097,4.15,45.0,L1,"EMA new down line (6 bars, P&L=+0.21%)",9
2959,LONG,2018-11-19 15:35,2018-11-19 21:05,156.71,153.52,-2.0356,-40.25,330.0,L1,Hard stop -2.0%,7
2960,SHORT,2018-11-20 04:00,2018-11-20 04:20,151.44,151.42,0.0132,0.26,20.0,L1,"EMA new up line (3 bars, P&L=+0.01%)",11
2961,SHORT,2018-11-20 04:30,2018-11-20 05:45,150.81,145.84,3.2955,65.13,75.0,L6,SL L6 hit (close $146.33),11
2962,SHORT,2018-11-20 07:05,2018-11-20 07:55,139.42,138.28,0.8177,16.17,50.0,L1,"EMA new up line (2 bars, P&L=+0.82%)",15
2963,SHORT,2018-11-20 08:35,2018-11-20 09:00,133.74,136.74,-2.2432,-44.37,25.0,L1,Hard stop -2.2%,16
2964,LONG,2018-11-20 09:10,2018-11-20 10:55,136.81,137.72,0.6652,13.15,105.0,L2,"EMA new down line (2 bars, P&L=+0.67%)",11
2965,SHORT,2018-11-20 11:05,2018-11-20 12:15,137.05,137.18,-0.0949,-1.88,70.0,L1,SL L1 hit (close $137.10),10
2966,LONG,2018-11-20 12:25,2018-11-20 15:20,137.31,143.39,4.4279,87.56,175.0,L7,SL L7 hit (close $142.97),10
2967,LONG,2018-11-20 15:30,2018-11-20 16:10,144.02,145.75,1.2012,23.77,40.0,L5,SL L5 hit (close $146.43),14
2968,LONG,2018-11-20 17:00,2018-11-20 17:15,147.25,143.90,-2.2750,-45.04,15.0,L1,Hard stop -2.3%,9
2969,SHORT,2018-11-20 17:25,2018-11-20 18:55,142.27,142.01,0.1828,3.62,90.0,L1,"EMA new up line (2 bars, P&L=+0.18%)",14
2970,LONG,2018-11-21 04:10,2018-11-21 05:40,137.11,134.28,-2.0640,-40.84,90.0,L1,Hard stop -2.1%,13
2971,LONG,2018-11-21 06:40,2018-11-21 09:05,135.08,138.84,2.7835,55.06,145.0,L6,SL L6 hit (close $138.05),12
2972,SHORT,2018-11-21 10:05,2018-11-21 10:55,138.89,138.39,0.3600,7.12,50.0,L1,"EMA new up line (2 bars, P&L=+0.36%)",9
2973,SHORT,2018-11-21 11:25,2018-11-21 12:05,138.26,137.88,0.2748,5.44,40.0,L3,SL L3 hit (close $137.96),7
2974,LONG,2018-11-21 12:15,2018-11-21 13:10,139.09,139.26,0.1222,2.42,55.0,L1,SL L1 hit (close $139.18),14
2975,SHORT,2018-11-21 13:20,2018-11-21 13:45,138.88,138.35,0.3816,7.55,25.0,L1,"EMA new up line (3 bars, P&L=+0.38%)",8
2976,SHORT,2018-11-21 13:55,2018-11-21 14:55,136.08,135.82,0.1911,3.78,60.0,L1,"EMA new up line (2 bars, P&L=+0.19%)",15
2977,SHORT,2018-11-21 16:30,2018-11-21 16:55,136.92,136.54,0.2775,5.49,25.0,L1,"EMA new up line (2 bars, P&L=+0.28%)",10
2978,SHORT,2018-11-21 17:30,2018-11-21 20:10,135.24,134.30,0.6951,13.76,160.0,L1,SL L1 hit (close $134.80),13
