trade_id,direction,entry_time,exit_time,entry_price,exit_price,pnl_pct,pnl_usd,duration_min,max_sl_level,exit_reason,entry_score
6725,LONG,2021-09-06 04:45,2021-09-06 07:00,3915.88,3930.01,0.3608,7.22,135.0,L1,"SL L1 hit (close $3,933.07)",7
6726,SHORT,2021-09-06 07:10,2021-09-06 12:25,3933.86,3898.98,0.8867,17.73,315.0,L1,"EMA new up line (2 bars, P&L=+0.89%)",4
6727,SHORT,2021-09-06 12:50,2021-09-07 01:55,3898.52,3918.36,-0.5089,-10.18,785.0,L1,"Time exit (785min, P&L=-0.51%)",5
6728,SHORT,2021-09-07 04:30,2021-09-07 05:55,3917.17,3921.95,-0.1220,-2.44,85.0,L1,"SL L1 hit (close $3,920.74)",6
6729,LONG,2021-09-07 06:20,2021-09-07 08:25,3922.36,3810.03,-2.8638,-57.28,125.0,L1,Hard stop -2.9%,7
6730,LONG,2021-09-07 10:05,2021-09-07 11:25,3738.99,3767.50,0.7625,15.25,80.0,L1,"EMA new down line (2 bars, P&L=+0.76%)",6
6731,SHORT,2021-09-07 16:05,2021-09-07 17:05,3457.49,3542.38,-2.4552,-49.10,60.0,L1,Hard stop -2.5%,5
6732,LONG,2021-09-08 04:10,2021-09-08 05:40,3454.26,3433.22,-0.6091,-12.18,90.0,L1,"SL L1 hit (close $3,442.81)",4
6733,LONG,2021-09-08 08:30,2021-09-08 10:05,3323.00,3348.18,0.7577,15.15,95.0,L3,"SL L3 hit (close $3,354.02)",7
6734,SHORT,2021-09-08 10:15,2021-09-08 11:20,3360.21,3444.47,-2.5076,-50.15,65.0,L1,Hard stop -2.5%,6
6735,SHORT,2021-09-08 12:00,2021-09-08 13:30,3421.00,3412.00,0.2631,5.26,90.0,L2,"SL L2 hit (close $3,426.15)",4
6736,LONG,2021-09-08 14:25,2021-09-08 15:55,3413.36,3419.35,0.1755,3.51,90.0,L1,"SL L1 hit (close $3,399.00)",5
6737,LONG,2021-09-08 18:15,2021-09-08 19:35,3482.15,3515.15,0.9477,18.95,80.0,L2,"SL L2 hit (close $3,516.06)",6
6738,LONG,2021-09-09 06:15,2021-09-09 09:00,3494.06,3532.83,1.1096,22.19,165.0,L2,"SL L2 hit (close $3,528.53)",4
6739,SHORT,2021-09-09 09:10,2021-09-09 11:05,3530.81,3481.81,1.3878,27.76,115.0,L3,"SL L3 hit (close $3,480.84)",7
6740,SHORT,2021-09-09 11:35,2021-09-09 12:55,3479.30,3490.55,-0.3233,-6.47,80.0,L4,"SL L4 hit (close $3,470.49)",4
6741,SHORT,2021-09-09 13:55,2021-09-09 19:35,3511.64,3480.47,0.8876,17.75,340.0,L2,"SL L2 hit (close $3,477.39)",4
6742,LONG,2021-09-10 04:15,2021-09-10 07:30,3467.44,3404.18,-1.8244,-36.49,195.0,L1,Hard stop -1.8%,7
6743,SHORT,2021-09-10 08:15,2021-09-10 09:30,3416.63,3399.19,0.5104,10.21,75.0,L2,"SL L2 hit (close $3,388.06)",4
6744,SHORT,2021-09-10 10:20,2021-09-10 11:55,3389.31,3401.42,-0.3573,-7.15,95.0,L1,"SL L1 hit (close $3,401.86)",4
6745,LONG,2021-09-10 12:10,2021-09-10 13:15,3396.42,3334.14,-1.8337,-36.67,65.0,L1,Hard stop -1.8%,7
6746,SHORT,2021-09-10 16:35,2021-09-10 22:25,3289.92,3209.27,2.4514,49.03,350.0,L5,"SL L5 hit (close $3,196.87)",5
6747,LONG,2021-09-11 04:10,2021-09-11 05:10,3246.93,3254.00,0.2177,4.35,60.0,L1,"EMA new down line (2 bars, P&L=+0.22%)",7
6748,SHORT,2021-09-11 06:30,2021-09-11 08:00,3253.07,3233.71,0.5951,11.90,90.0,L1,"SL L1 hit (close $3,248.03)",4
6749,SHORT,2021-09-11 08:35,2021-09-11 10:20,3237.34,3315.97,-2.4288,-48.58,105.0,L1,Hard stop -2.4%,7
6750,SHORT,2021-09-11 11:10,2021-09-11 20:40,3292.70,3294.66,-0.0595,-1.19,570.0,L1,"SL L1 hit (close $3,303.67)",7
6751,SHORT,2021-09-12 04:45,2021-09-12 07:40,3317.84,3309.98,0.2369,4.74,175.0,L1,"SL L1 hit (close $3,311.61)",5
6752,SHORT,2021-09-12 09:45,2021-09-12 11:05,3430.98,3434.12,-0.0915,-1.83,80.0,L1,"SL L1 hit (close $3,432.46)",4
6753,SHORT,2021-09-12 11:20,2021-09-12 13:35,3423.33,3414.00,0.2725,5.45,135.0,L1,"EMA new up line (4 bars, P&L=+0.27%)",6
6754,SHORT,2021-09-12 13:55,2021-09-12 16:05,3424.17,3422.26,0.0558,1.12,130.0,L1,"SL L1 hit (close $3,438.27)",7
6755,LONG,2021-09-12 17:20,2021-09-12 20:35,3420.28,3352.77,-1.9738,-39.48,195.0,L1,Hard stop -2.0%,4
6756,LONG,2021-09-13 05:35,2021-09-13 07:15,3266.26,3226.99,-1.2023,-24.05,100.0,L1,"SL L1 hit (close $3,269.21)",4
6757,LONG,2021-09-13 11:20,2021-09-13 12:45,3230.31,3216.84,-0.4170,-8.34,85.0,L1,"SL L1 hit (close $3,220.98)",6
6758,SHORT,2021-09-13 13:15,2021-09-13 13:35,3219.56,3334.30,-3.5638,-71.28,20.0,L1,Emergency stop -3.6%,7
6759,SHORT,2021-09-13 15:50,2021-09-13 20:00,3202.95,3271.24,-2.1321,-42.64,250.0,L1,Hard stop -2.1%,5
6760,LONG,2021-09-14 04:20,2021-09-14 06:40,3302.11,3322.53,0.6184,12.37,140.0,L1,"EMA new down line (3 bars, P&L=+0.62%)",7
6761,LONG,2021-09-14 07:30,2021-09-14 09:35,3310.11,3324.61,0.4381,8.76,125.0,L1,"SL L1 hit (close $3,328.94)",7
6762,SHORT,2021-09-14 11:15,2021-09-14 12:35,3332.11,3336.06,-0.1185,-2.37,80.0,L2,"SL L2 hit (close $3,332.81)",7
