trade_id,direction,entry_time,exit_time,entry_price,exit_price,pnl_pct,pnl_usd,duration_min,max_sl_level,exit_reason,entry_score
5765,LONG,2020-05-17 23:10,2020-05-18 02:20,207.75,213.77,2.8977,57.95,190.0,L5,SL L5 hit (close $213.81),7
5766,LONG,2020-05-18 02:40,2020-05-18 03:40,214.00,214.63,0.2944,5.89,60.0,L1,"EMA new down line (4 bars, P&L=+0.29%)",4
5767,LONG,2020-05-18 03:50,2020-05-18 05:10,215.11,216.31,0.5579,11.16,80.0,L1,SL L1 hit (close $215.90),5
5768,LONG,2020-05-18 08:10,2020-05-18 09:50,214.55,210.20,-2.0275,-40.55,100.0,L1,Hard stop -2.0%,7
5769,LONG,2020-05-18 10:15,2020-05-18 11:35,211.88,211.87,-0.0047,-0.09,80.0,L1,SL L1 hit (close $211.92),6
5770,LONG,2020-05-18 12:45,2020-05-18 13:55,211.95,212.50,0.2595,5.19,70.0,L1,"EMA new down line (2 bars, P&L=+0.26%)",6
5771,LONG,2020-05-18 16:55,2020-05-18 18:40,211.39,211.97,0.2744,5.49,105.0,L1,"EMA new down line (2 bars, P&L=+0.27%)",6
5772,LONG,2020-05-18 20:00,2020-05-18 23:15,212.98,214.49,0.7090,14.18,195.0,L1,SL L1 hit (close $214.35),7
5773,LONG,2020-05-19 01:35,2020-05-19 08:00,212.49,213.45,0.4518,9.04,385.0,L1,"EMA new down line (4 bars, P&L=+0.45%)",4
5774,LONG,2020-05-19 09:45,2020-05-19 11:30,214.52,213.27,-0.5827,-11.65,105.0,L1,SL L1 hit (close $214.04),5
5775,LONG,2020-05-19 13:15,2020-05-19 14:45,211.92,212.35,0.2029,4.06,90.0,L1,"EMA new down line (2 bars, P&L=+0.20%)",4
5776,LONG,2020-05-19 14:55,2020-05-19 16:55,212.67,213.62,0.4467,8.93,120.0,L1,"EMA new down line (2 bars, P&L=+0.45%)",7
5777,LONG,2020-05-19 18:05,2020-05-19 19:25,213.15,212.76,-0.1830,-3.66,80.0,L1,SL L1 hit (close $212.81),4
5778,LONG,2020-05-19 20:40,2020-05-19 21:50,212.00,212.24,0.1132,2.26,70.0,L1,SL L1 hit (close $212.19),5
5779,LONG,2020-05-20 01:35,2020-05-20 15:00,214.52,213.41,-0.5174,-10.35,805.0,L1,"Time exit (805min, P&L=-0.52%)",5
5780,LONG,2020-05-20 16:25,2020-05-20 19:05,209.36,209.41,0.0239,0.48,160.0,L1,SL L1 hit (close $209.45),5
5781,LONG,2020-05-20 21:50,2020-05-21 01:10,210.23,211.39,0.5518,11.04,200.0,L1,"EMA new down line (2 bars, P&L=+0.55%)",6
5782,LONG,2020-05-21 04:15,2020-05-21 06:10,209.63,209.36,-0.1288,-2.58,115.0,L1,SL L1 hit (close $209.40),4
5783,LONG,2020-05-21 06:25,2020-05-21 13:45,209.77,205.87,-1.8592,-37.18,440.0,L1,Hard stop -1.9%,5
5784,LONG,2020-05-21 15:15,2020-05-21 18:00,200.89,195.87,-2.4989,-49.98,165.0,L1,Hard stop -2.5%,4
5785,LONG,2020-05-21 19:05,2020-05-21 20:20,195.33,198.43,1.5871,31.74,75.0,L3,"EMA new down line (2 bars, P&L=+1.59%)",5
5786,SHORT,2020-05-21 23:10,2020-05-22 00:55,199.81,198.20,0.8058,16.12,105.0,L2,SL L2 hit (close $198.35),7
5787,SHORT,2020-05-22 03:15,2020-05-22 04:15,198.73,197.91,0.4126,8.25,60.0,L1,"EMA new up line (3 bars, P&L=+0.41%)",7
5788,LONG,2020-05-22 05:00,2020-05-22 08:15,197.98,201.07,1.5608,31.22,195.0,L4,SL L4 hit (close $201.48),5
5789,SHORT,2020-05-22 08:35,2020-05-22 15:30,200.99,204.71,-1.8508,-37.02,415.0,L1,Hard stop -1.9%,7
5790,LONG,2020-05-22 17:35,2020-05-22 18:45,207.50,208.16,0.3181,6.36,70.0,L1,"EMA new down line (2 bars, P&L=+0.32%)",7
5791,SHORT,2020-05-22 18:55,2020-05-22 20:00,208.11,207.56,0.2643,5.29,65.0,L1,"EMA new up line (2 bars, P&L=+0.26%)",7
5792,LONG,2020-05-23 02:00,2020-05-23 03:00,209.35,210.72,0.6544,13.09,60.0,L1,"EMA new down line (3 bars, P&L=+0.65%)",6
5793,LONG,2020-05-23 03:10,2020-05-23 09:55,210.48,206.16,-2.0525,-41.05,405.0,L1,Hard stop -2.1%,5
5794,LONG,2020-05-23 10:50,2020-05-23 12:05,206.39,206.77,0.1841,3.68,75.0,L1,SL L1 hit (close $206.87),4
5795,LONG,2020-05-23 15:55,2020-05-23 21:10,207.70,207.56,-0.0674,-1.35,315.0,L1,SL L1 hit (close $207.67),4
5796,LONG,2020-05-23 23:00,2020-05-24 03:05,208.19,207.93,-0.1249,-2.50,245.0,L1,SL L1 hit (close $208.66),4
5797,LONG,2020-05-24 03:40,2020-05-24 06:40,208.86,209.85,0.4740,9.48,180.0,L1,"EMA new down line (2 bars, P&L=+0.47%)",7
5798,LONG,2020-05-24 07:00,2020-05-24 09:45,209.84,209.85,0.0048,0.10,165.0,L1,SL L1 hit (close $209.82),5
5799,LONG,2020-05-24 12:15,2020-05-24 16:05,207.35,203.40,-1.9050,-38.10,230.0,L1,Hard stop -1.9%,6
5800,LONG,2020-05-24 17:05,2020-05-24 18:50,203.81,203.90,0.0442,0.88,105.0,L1,SL L1 hit (close $203.97),7
5801,LONG,2020-05-24 20:40,2020-05-24 22:10,206.59,206.61,0.0097,0.19,90.0,L1,SL L1 hit (close $206.36),4
5802,SHORT,2020-05-24 22:30,2020-05-25 00:15,206.62,201.60,2.4296,48.59,105.0,L5,SL L5 hit (close $202.20),7
5803,LONG,2020-05-25 00:45,2020-05-25 02:05,202.25,201.72,-0.2621,-5.24,80.0,L1,SL L1 hit (close $202.00),6
5804,LONG,2020-05-25 03:55,2020-05-25 05:15,202.33,202.29,-0.0198,-0.40,80.0,L1,SL L1 hit (close $202.41),7
5805,LONG,2020-05-25 08:05,2020-05-25 09:40,203.52,203.22,-0.1474,-2.95,95.0,L1,SL L1 hit (close $203.16),6
5806,LONG,2020-05-25 10:30,2020-05-25 17:05,203.48,203.64,0.0786,1.57,395.0,L1,SL L1 hit (close $203.29),6
5807,LONG,2020-05-25 19:35,2020-05-25 21:25,204.72,204.23,-0.2394,-4.79,110.0,L1,SL L1 hit (close $204.66),6
5808,LONG,2020-05-25 23:25,2020-05-26 04:05,204.40,204.38,-0.0098,-0.20,280.0,L1,SL L1 hit (close $204.29),7
5809,LONG,2020-05-26 05:40,2020-05-26 15:25,204.08,199.09,-2.4451,-48.90,585.0,L1,Hard stop -2.4%,5
5810,LONG,2020-05-26 16:25,2020-05-26 17:40,199.35,199.91,0.2809,5.62,75.0,L1,"EMA new down line (2 bars, P&L=+0.28%)",6
5811,LONG,2020-05-26 18:05,2020-05-26 19:15,199.64,199.52,-0.0601,-1.20,70.0,L1,SL L1 hit (close $199.52),6
5812,SHORT,2020-05-26 19:25,2020-05-27 05:55,199.53,203.54,-2.0097,-40.19,630.0,L1,Hard stop -2.0%,7
5813,SHORT,2020-05-27 06:50,2020-05-27 08:05,202.99,203.27,-0.1379,-2.76,75.0,L1,SL L1 hit (close $203.39),7
5814,LONG,2020-05-27 09:25,2020-05-27 11:45,203.81,206.13,1.1383,22.77,140.0,L2,SL L2 hit (close $205.89),5
