trade_id,direction,entry_time,exit_time,entry_price,exit_price,pnl_pct,pnl_usd,duration_min,max_sl_level,exit_reason,entry_score
15,LONG,2017-08-20 05:30,2017-08-20 06:35,4095.39,4117.41,0.5377,10.75,65.0,L1,"EMA new down line (4 bars, P&L=+0.54%)",7
16,SHORT,2017-08-20 07:15,2017-08-20 08:45,4115.41,4199.32,-2.0389,-40.77,90.0,L1,Hard stop -2.0%,6
17,LONG,2017-08-20 12:10,2017-08-20 16:50,4125.43,4133.87,0.2046,4.09,280.0,L1,"EMA new down line (6 bars, P&L=+0.20%)",5
18,LONG,2017-08-20 17:00,2017-08-20 18:20,4117.41,4118.11,0.0170,0.34,80.0,L1,"SL L1 hit (close $4,118.11)",5
19,LONG,2017-08-21 05:00,2017-08-21 06:10,4080.26,3971.38,-2.6685,-53.34,70.0,L1,Hard stop -2.7%,6
20,LONG,2017-08-21 07:25,2017-08-21 09:30,4033.22,4075.00,1.0359,20.70,125.0,L2,"SL L2 hit (close $4,035.82)",7
21,SHORT,2017-08-21 12:10,2017-08-21 13:35,4023.00,3951.50,1.7773,35.51,85.0,L3,"EMA new up line (2 bars, P&L=+1.78%)",6
22,LONG,2017-08-21 14:50,2017-08-21 15:50,3958.35,4020.00,1.5575,31.13,60.0,L3,"EMA new down line (3 bars, P&L=+1.56%)",6
23,SHORT,2017-08-21 17:15,2017-08-21 18:30,4016.01,4016.51,-0.0125,-0.25,75.0,L1,"SL L1 hit (close $4,027.00)",6
24,SHORT,2017-08-21 18:40,2017-08-21 20:35,4026.99,4024.04,0.0733,1.46,115.0,L3,"SL L3 hit (close $4,027.05)",4
25,LONG,2017-08-22 05:20,2017-08-22 05:45,3680.00,3400.00,-7.6087,-152.15,25.0,L1,Emergency stop -7.6%,4
26,SHORT,2017-08-22 07:05,2017-08-22 09:10,3744.25,3855.34,-2.9669,-59.24,125.0,L1,Hard stop -3.0%,7
27,SHORT,2017-08-22 10:10,2017-08-22 11:15,3870.27,3853.54,0.4323,8.63,65.0,L1,"EMA new up line (2 bars, P&L=+0.43%)",4
28,SHORT,2017-08-22 12:00,2017-08-22 14:05,3865.55,3857.30,0.2134,4.26,125.0,L1,"EMA new up line (2 bars, P&L=+0.21%)",7
29,LONG,2017-08-22 15:30,2017-08-22 16:50,3869.46,3905.84,0.9402,18.76,80.0,L4,"SL L4 hit (close $3,905.84)",6
30,LONG,2017-08-22 17:00,2017-08-22 18:00,3888.79,3954.50,1.6897,33.73,60.0,L3,"EMA new down line (4 bars, P&L=+1.69%)",6
31,LONG,2017-08-23 04:00,2017-08-23 10:40,4100.42,4195.00,2.3066,46.06,400.0,L5,"SL L5 hit (close $4,195.00)",6
32,SHORT,2017-08-23 10:55,2017-08-23 12:00,4228.02,4208.00,0.4735,9.46,65.0,L1,"EMA new up line (2 bars, P&L=+0.47%)",5
33,SHORT,2017-08-23 12:30,2017-08-23 14:00,4219.06,4210.65,0.1993,3.98,90.0,L2,"SL L2 hit (close $4,211.00)",4
34,LONG,2017-08-24 05:10,2017-08-24 06:10,4140.76,4148.34,0.1831,3.66,60.0,L1,"EMA new down line (3 bars, P&L=+0.18%)",7
35,LONG,2017-08-24 06:20,2017-08-24 09:35,4150.68,4170.00,0.4655,9.30,195.0,L2,"SL L2 hit (close $4,169.18)",7
36,SHORT,2017-08-24 10:50,2017-08-24 12:00,4196.18,4202.00,-0.1387,-2.77,70.0,L1,"SL L1 hit (close $4,202.00)",4
37,SHORT,2017-08-24 13:20,2017-08-24 14:50,4168.48,4250.90,-1.9772,-39.51,90.0,L1,Hard stop -2.0%,5
38,LONG,2017-08-24 16:00,2017-08-24 23:40,4223.99,4310.66,2.0519,40.98,460.0,L4,"SL L4 hit (close $4,298.25)",6
39,LONG,2017-08-25 06:40,2017-08-25 08:10,4292.76,4317.00,0.5647,11.28,90.0,L1,"EMA new down line (2 bars, P&L=+0.56%)",4
40,SHORT,2017-08-25 08:20,2017-08-25 14:15,4316.55,4340.00,-0.5433,-10.86,355.0,L1,"SL L1 hit (close $4,340.00)",7
41,SHORT,2017-08-25 17:10,2017-08-25 18:10,4414.54,4403.32,0.2542,5.08,60.0,L1,"EMA new up line (5 bars, P&L=+0.25%)",5
42,LONG,2017-08-26 04:40,2017-08-26 06:15,4271.51,4280.81,0.2177,4.35,95.0,L1,"EMA new down line (2 bars, P&L=+0.22%)",5
43,SHORT,2017-08-26 06:25,2017-08-26 10:10,4280.82,4289.12,-0.1939,-3.87,225.0,L1,"SL L1 hit (close $4,289.12)",6
44,LONG,2017-08-26 10:20,2017-08-26 11:30,4289.12,4292.80,0.0858,1.71,70.0,L1,"SL L1 hit (close $4,292.80)",7
45,SHORT,2017-08-26 11:45,2017-08-26 13:10,4288.72,4276.81,0.2777,5.55,85.0,L1,"SL L1 hit (close $4,276.81)",7
46,LONG,2017-08-26 13:45,2017-08-26 19:55,4274.84,4293.52,0.4370,8.73,370.0,L2,"EMA new down line (2 bars, P&L=+0.44%)",6
47,SHORT,2017-08-27 05:10,2017-08-27 06:10,4328.00,4314.91,0.3024,6.04,60.0,L1,"EMA new up line (4 bars, P&L=+0.30%)",7
48,LONG,2017-08-27 06:50,2017-08-27 10:00,4329.42,4319.21,-0.2358,-4.71,190.0,L1,"SL L1 hit (close $4,320.81)",6
49,LONG,2017-08-27 12:45,2017-08-27 16:35,4319.66,4337.00,0.4014,8.02,230.0,L1,"SL L1 hit (close $4,302.00)",7
50,SHORT,2017-08-27 17:55,2017-08-27 22:35,4340.00,4327.63,0.2850,5.70,280.0,L1,"EMA new up line (2 bars, P&L=+0.29%)",6
51,LONG,2017-08-28 04:50,2017-08-28 06:45,4220.00,4222.00,0.0474,0.95,115.0,L1,"SL L1 hit (close $4,222.00)",4
52,SHORT,2017-08-28 07:00,2017-08-28 11:05,4231.86,4330.00,-2.3191,-46.36,245.0,L1,Hard stop -2.3%,7
53,SHORT,2017-08-28 11:25,2017-08-28 16:20,4288.07,4281.54,0.1523,3.04,295.0,L1,"EMA new up line (4 bars, P&L=+0.15%)",4
54,SHORT,2017-08-28 18:25,2017-08-28 20:45,4323.32,4302.15,0.4897,9.78,140.0,L1,"SL L1 hit (close $4,339.78)",7
55,SHORT,2017-08-29 04:10,2017-08-29 06:30,4358.50,4351.00,0.1721,3.44,140.0,L1,"EMA new up line (4 bars, P&L=+0.17%)",6
56,LONG,2017-08-29 07:20,2017-08-29 13:55,4380.00,4580.00,4.5662,91.25,395.0,L7,"SL L7 hit (close $4,573.23)",6
57,SHORT,2017-08-29 14:45,2017-08-29 17:50,4547.01,4528.45,0.4082,8.16,185.0,L2,"SL L2 hit (close $4,544.99)",5
58,LONG,2017-08-29 18:55,2017-08-29 20:50,4536.63,4555.00,0.4049,8.10,115.0,L2,"SL L2 hit (close $4,555.01)",5
59,LONG,2017-08-30 04:10,2017-08-30 05:10,4583.60,4617.00,0.7287,14.57,60.0,L1,"EMA new down line (3 bars, P&L=+0.73%)",4
60,SHORT,2017-08-30 05:35,2017-08-30 08:35,4574.19,4562.56,0.2543,5.09,180.0,L1,"EMA new up line (3 bars, P&L=+0.25%)",5
61,SHORT,2017-08-30 09:25,2017-08-30 10:40,4559.17,4508.99,1.1006,22.01,75.0,L5,"SL L5 hit (close $4,489.10)",7
62,LONG,2017-08-30 10:50,2017-08-30 11:50,4507.25,4535.00,0.6157,12.31,60.0,L1,"EMA new down line (4 bars, P&L=+0.62%)",5
63,LONG,2017-08-30 14:00,2017-08-30 15:10,4554.58,4530.82,-0.5217,-10.43,70.0,L1,"SL L1 hit (close $4,530.95)",5
64,SHORT,2017-08-30 15:25,2017-08-30 17:25,4557.77,4598.31,-0.8895,-17.79,120.0,L1,"SL L1 hit (close $4,571.29)",6
65,LONG,2017-08-30 17:35,2017-08-30 18:35,4554.23,4596.58,0.9299,18.60,60.0,L1,"EMA new down line (2 bars, P&L=+0.93%)",5
66,LONG,2017-08-31 06:00,2017-08-31 08:50,4600.00,4614.41,0.3133,6.27,170.0,L1,"EMA new down line (3 bars, P&L=+0.31%)",5
67,LONG,2017-08-31 09:35,2017-08-31 11:40,4592.57,4633.01,0.8806,17.61,125.0,L1,"EMA new down line (2 bars, P&L=+0.88%)",7
68,SHORT,2017-08-31 14:10,2017-08-31 15:35,4665.65,4657.41,0.1766,3.53,85.0,L1,"EMA new up line (3 bars, P&L=+0.18%)",5
69,SHORT,2017-08-31 15:45,2017-08-31 17:00,4665.27,4641.06,0.5189,10.38,75.0,L1,"EMA new up line (5 bars, P&L=+0.52%)",4
70,SHORT,2017-08-31 17:15,2017-09-01 01:30,4664.61,4756.69,-1.9740,-39.48,495.0,L1,Hard stop -2.0%,5
71,SHORT,2017-09-01 04:25,2017-09-01 06:45,4717.00,4673.24,0.9277,18.55,140.0,L2,"SL L2 hit (close $4,673.24)",7
72,LONG,2017-09-01 06:55,2017-09-01 08:15,4666.66,4716.47,1.0674,21.35,80.0,L3,"SL L3 hit (close $4,708.09)",6
73,LONG,2017-09-01 09:25,2017-09-01 11:10,4749.99,4770.38,0.4293,8.59,105.0,L1,"SL L1 hit (close $4,725.88)",7
74,SHORT,2017-09-01 12:05,2017-09-01 13:20,4750.00,4839.92,-1.8931,-37.86,75.0,L1,Hard stop -1.9%,5
75,LONG,2017-09-01 15:10,2017-09-01 16:10,4769.07,4780.00,0.2292,4.58,60.0,L1,"EMA new down line (2 bars, P&L=+0.23%)",7
76,SHORT,2017-09-01 16:55,2017-09-01 19:35,4780.80,4798.42,-0.3686,-7.37,160.0,L1,"SL L1 hit (close $4,799.94)",6
77,LONG,2017-09-02 06:10,2017-09-02 07:50,4600.00,4681.20,1.7652,35.30,100.0,L4,"SL L4 hit (close $4,690.19)",5
78,LONG,2017-09-02 08:55,2017-09-02 11:30,4628.86,4658.69,0.6444,12.89,155.0,L1,"EMA new down line (2 bars, P&L=+0.64%)",5
79,SHORT,2017-09-02 11:50,2017-09-02 13:25,4632.09,4637.28,-0.1120,-2.24,95.0,L2,"SL L2 hit (close $4,637.56)",4
80,LONG,2017-09-02 15:40,2017-09-02 17:05,4455.03,4464.78,0.2189,4.38,85.0,L1,"EMA new down line (2 bars, P&L=+0.22%)",6
81,SHORT,2017-09-03 05:20,2017-09-03 07:15,4651.18,4622.59,0.6147,12.29,115.0,L1,"SL L1 hit (close $4,658.56)",7
82,LONG,2017-09-03 08:15,2017-09-03 09:35,4630.00,4513.47,-2.5168,-50.34,80.0,L1,Hard stop -2.5%,6
83,LONG,2017-09-03 10:05,2017-09-03 12:05,4550.00,4464.01,-1.8899,-37.80,120.0,L1,Hard stop -1.9%,4
84,LONG,2017-09-03 12:30,2017-09-03 13:30,4489.00,4404.00,-1.8935,-37.87,60.0,L1,Hard stop -1.9%,5
85,LONG,2017-09-03 15:05,2017-09-03 16:05,4368.01,4462.53,2.1639,43.28,60.0,L4,"EMA new down line (6 bars, P&L=+2.16%)",7
86,SHORT,2017-09-03 17:55,2017-09-03 19:05,4476.13,4484.09,-0.1778,-3.56,70.0,L1,"SL L1 hit (close $4,502.28)",4
87,LONG,2017-09-04 04:05,2017-09-04 05:15,4399.74,4460.12,1.3724,27.45,70.0,L2,"EMA new down line (2 bars, P&L=+1.37%)",5
88,SHORT,2017-09-04 08:35,2017-09-04 08:40,4078.05,4372.20,-7.2130,-144.26,5.0,L1,Emergency stop -7.2%,7
89,SHORT,2017-09-04 09:25,2017-09-04 10:25,4290.60,4412.28,-2.8360,-56.68,60.0,L1,Hard stop -2.8%,7
90,LONG,2017-09-04 10:45,2017-09-04 11:20,4364.04,4182.86,-4.1517,-82.93,35.0,L1,Emergency stop -4.2%,6
91,LONG,2017-09-04 12:35,2017-09-04 14:10,4188.00,4200.99,0.3102,6.19,95.0,L3,"SL L3 hit (close $4,231.06)",7
92,SHORT,2017-09-04 16:30,2017-09-04 18:20,4061.16,4020.16,1.0096,20.15,110.0,L3,"EMA new up line (2 bars, P&L=+1.01%)",4
93,SHORT,2017-09-05 05:20,2017-09-05 06:30,3986.90,3993.33,-0.1613,-3.22,70.0,L1,"SL L1 hit (close $4,036.08)",7
94,SHORT,2017-09-05 08:20,2017-09-05 09:40,4131.91,4100.00,0.7723,15.42,80.0,L1,"EMA new up line (2 bars, P&L=+0.77%)",7
95,LONG,2017-09-05 09:50,2017-09-05 12:40,4105.20,4257.84,3.7182,74.24,170.0,L6,"SL L6 hit (close $4,240.11)",5
96,SHORT,2017-09-05 14:20,2017-09-05 16:15,4255.00,4177.00,1.8331,36.63,115.0,L5,"SL L5 hit (close $4,141.69)",7
97,LONG,2017-09-05 16:30,2017-09-05 18:35,4179.00,4335.27,3.7394,74.74,125.0,L6,"SL L6 hit (close $4,319.01)",7
98,LONG,2017-09-06 05:35,2017-09-06 08:55,4408.57,4513.52,2.3806,47.61,200.0,L5,"SL L5 hit (close $4,513.13)",4
99,SHORT,2017-09-06 09:55,2017-09-06 12:05,4492.66,4575.45,-1.8428,-36.86,130.0,L1,Hard stop -1.8%,7
100,SHORT,2017-09-06 14:40,2017-09-06 15:45,4510.97,4597.80,-1.9249,-38.50,65.0,L1,Hard stop -1.9%,4
101,SHORT,2017-09-07 06:35,2017-09-07 07:40,4515.00,4483.96,0.6875,13.75,65.0,L1,"EMA new up line (2 bars, P&L=+0.69%)",6
102,SHORT,2017-09-07 08:10,2017-09-07 09:30,4482.31,4586.14,-2.3164,-46.33,80.0,L1,Hard stop -2.3%,6
103,LONG,2017-09-07 10:40,2017-09-07 11:55,4573.00,4613.94,0.8953,17.90,75.0,L1,"SL L1 hit (close $4,596.79)",5
104,SHORT,2017-09-07 12:20,2017-09-07 13:35,4603.11,4697.14,-2.0427,-40.84,75.0,L1,Hard stop -2.0%,5
105,LONG,2017-09-07 14:20,2017-09-07 16:25,4683.01,4788.59,2.2545,45.06,125.0,L3,"SL L3 hit (close $4,672.35)",6
106,SHORT,2017-09-07 16:45,2017-09-07 18:25,4725.26,4714.17,0.2347,4.69,100.0,L1,"SL L1 hit (close $4,727.93)",6
107,LONG,2017-09-07 18:40,2017-09-07 19:50,4714.21,4754.21,0.8485,16.97,70.0,L1,"SL L1 hit (close $4,680.01)",7
108,LONG,2017-09-08 04:05,2017-09-08 08:05,4630.30,4655.00,0.5334,10.67,240.0,L1,"EMA new down line (2 bars, P&L=+0.53%)",6
109,SHORT,2017-09-08 09:20,2017-09-08 10:25,4665.53,4650.00,0.3329,6.66,65.0,L1,"EMA new up line (2 bars, P&L=+0.33%)",7
110,SHORT,2017-09-08 11:15,2017-09-08 13:55,4647.47,4353.05,6.3351,126.70,160.0,L8,"SL L8 hit (close $4,398.00)",4
111,SHORT,2017-09-08 15:00,2017-09-08 16:05,4302.94,4396.49,-2.1741,-43.48,65.0,L1,Hard stop -2.2%,5
112,SHORT,2017-09-08 16:45,2017-09-08 18:10,4305.66,4273.84,0.7390,14.78,85.0,L3,"SL L3 hit (close $4,284.62)",5
113,LONG,2017-09-09 06:55,2017-09-09 09:30,4342.99,4262.75,-1.8476,-36.95,155.0,L1,Hard stop -1.8%,5
114,LONG,2017-09-09 09:50,2017-09-09 10:50,4311.71,4330.00,0.4242,8.48,60.0,L1,"EMA new down line (3 bars, P&L=+0.42%)",6
115,LONG,2017-09-09 11:25,2017-09-09 12:35,4324.64,4326.77,0.0493,0.99,70.0,L1,"SL L1 hit (close $4,326.74)",7
116,LONG,2017-09-09 14:10,2017-09-09 17:25,4308.76,4230.47,-1.8170,-36.34,195.0,L1,Hard stop -1.8%,4
117,LONG,2017-09-10 04:40,2017-09-10 05:40,4135.96,4041.14,-2.2926,-45.85,60.0,L1,Hard stop -2.3%,5
118,LONG,2017-09-10 06:00,2017-09-10 06:30,4054.97,3902.00,-3.7724,-75.45,30.0,L1,Emergency stop -3.8%,5
119,SHORT,2017-09-10 09:00,2017-09-10 11:00,4055.03,3982.01,1.8007,35.99,120.0,L3,"SL L3 hit (close $4,002.67)",5
120,LONG,2017-09-10 13:15,2017-09-10 14:40,4060.00,4115.00,1.3547,27.08,85.0,L2,"SL L2 hit (close $4,072.49)",6
121,SHORT,2017-09-10 15:35,2017-09-10 17:00,4114.07,4133.33,-0.4681,-9.36,85.0,L1,"SL L1 hit (close $4,129.88)",5
122,SHORT,2017-09-10 18:50,2017-09-10 22:15,4243.44,4244.99,-0.0365,-0.73,205.0,L1,"SL L1 hit (close $4,217.25)",7
123,SHORT,2017-09-11 04:05,2017-09-11 05:25,4312.90,4167.00,3.3829,67.65,80.0,L5,"EMA new up line (2 bars, P&L=+3.38%)",4
124,LONG,2017-09-11 06:05,2017-09-11 07:05,4115.05,4198.14,2.0192,40.38,60.0,L4,"EMA new down line (3 bars, P&L=+2.02%)",5
125,LONG,2017-09-11 07:15,2017-09-11 09:45,4185.06,4178.64,-0.1534,-3.07,150.0,L1,"SL L1 hit (close $4,159.44)",7
126,SHORT,2017-09-11 10:35,2017-09-11 13:45,4178.24,4307.54,-3.0946,-61.89,190.0,L1,Hard stop -3.1%,6
127,LONG,2017-09-11 15:50,2017-09-11 17:00,4250.80,4257.00,0.1459,2.92,70.0,L1,"SL L1 hit (close $4,251.03)",4
128,SHORT,2017-09-11 18:50,2017-09-11 20:00,4202.68,4187.99,0.3495,6.99,70.0,L1,"EMA new up line (2 bars, P&L=+0.35%)",7
129,SHORT,2017-09-12 04:20,2017-09-12 06:50,4290.23,4376.39,-2.0083,-40.17,150.0,L1,Hard stop -2.0%,6
130,SHORT,2017-09-12 08:00,2017-09-12 09:35,4345.01,4317.79,0.6265,12.53,95.0,L2,"SL L2 hit (close $4,315.59)",5
131,SHORT,2017-09-12 10:20,2017-09-12 14:05,4313.59,4282.70,0.7161,14.32,225.0,L2,"SL L2 hit (close $4,282.69)",5
132,LONG,2017-09-12 14:40,2017-09-12 17:55,4279.00,4201.00,-1.8229,-36.46,195.0,L1,Hard stop -1.8%,7
133,LONG,2017-09-13 04:40,2017-09-13 05:45,3911.00,3920.00,0.2301,4.60,65.0,L1,"EMA new down line (2 bars, P&L=+0.23%)",4
134,LONG,2017-09-13 06:00,2017-09-13 07:30,3923.91,3950.00,0.6649,13.30,90.0,L2,"SL L2 hit (close $3,925.04)",7
135,LONG,2017-09-13 10:35,2017-09-13 11:35,3910.03,3820.16,-2.2984,-45.97,60.0,L1,Hard stop -2.3%,4
136,LONG,2017-09-13 11:55,2017-09-13 13:25,3832.00,3904.90,1.9024,38.03,90.0,L4,"SL L4 hit (close $3,855.16)",4
137,SHORT,2017-09-13 15:55,2017-09-13 16:55,3795.00,3944.00,-3.9262,-78.52,60.0,L1,Hard stop -3.9%,7
138,LONG,2017-09-13 18:25,2017-09-13 19:25,3982.98,3907.99,-1.8828,-37.62,60.0,L1,Hard stop -1.9%,7
139,LONG,2017-09-14 04:15,2017-09-14 05:40,3859.00,3846.61,-0.3211,-6.41,85.0,L1,"SL L1 hit (close $3,846.54)",7
140,LONG,2017-09-14 07:10,2017-09-14 09:55,3842.58,3761.01,-2.1228,-42.40,165.0,L1,Hard stop -2.1%,4
141,LONG,2017-09-14 12:10,2017-09-14 13:00,3580.01,3400.00,-5.0282,-100.39,50.0,L1,Emergency stop -5.0%,5
142,SHORT,2017-09-14 14:10,2017-09-14 14:35,3500.00,3610.00,-3.1429,-62.69,25.0,L1,Emergency stop -3.1%,5
143,SHORT,2017-09-14 15:05,2017-09-14 17:30,3560.06,3363.11,5.5322,110.28,145.0,L7,"SL L7 hit (close $3,371.40)",4
144,LONG,2017-09-14 18:30,2017-09-14 19:35,3336.37,3406.27,2.0951,41.81,65.0,L1,"EMA new down line (2 bars, P&L=+2.10%)",7
145,SHORT,2017-09-15 04:00,2017-09-15 05:45,3369.94,3266.54,3.0683,61.26,105.0,L6,"SL L6 hit (close $3,270.00)",6
146,LONG,2017-09-15 06:10,2017-09-15 06:35,3250.00,3113.00,-4.2154,-84.21,25.0,L1,Emergency stop -4.2%,6
147,LONG,2017-09-15 08:00,2017-09-15 08:05,3146.99,3049.00,-3.1138,-62.15,5.0,L1,Emergency stop -3.1%,6
148,SHORT,2017-09-15 10:45,2017-09-15 11:55,2946.00,2919.00,0.9165,18.28,70.0,L1,"EMA new up line (2 bars, P&L=+0.92%)",6
149,LONG,2017-09-15 13:30,2017-09-15 14:45,3212.00,3777.00,17.5903,350.94,75.0,L10,"SL L10 hit (close $3,603.90)",6
150,LONG,2017-09-15 15:35,2017-09-15 16:35,3719.96,3600.00,-3.2248,-64.50,60.0,L1,Hard stop -3.2%,6
151,SHORT,2017-09-15 18:40,2017-09-15 19:40,3609.46,3705.22,-2.6530,-53.06,60.0,L1,Hard stop -2.7%,6
152,LONG,2017-09-16 04:10,2017-09-16 05:30,3789.93,3849.99,1.5847,31.69,80.0,L5,"SL L5 hit (close $3,860.00)",6
153,LONG,2017-09-16 11:05,2017-09-16 12:25,3600.00,3590.00,-0.2778,-5.56,80.0,L1,"SL L1 hit (close $3,600.00)",5
154,SHORT,2017-09-16 12:35,2017-09-16 14:00,3620.00,3690.00,-1.9337,-38.67,85.0,L1,Hard stop -1.9%,5
155,SHORT,2017-09-16 14:45,2017-09-16 16:30,3700.01,3599.14,2.7262,54.51,105.0,L6,"EMA new up line (2 bars, P&L=+2.73%)",4
156,SHORT,2017-09-16 16:55,2017-09-16 17:55,3650.00,3617.01,0.9038,18.08,60.0,L1,"EMA new up line (5 bars, P&L=+0.90%)",4
157,LONG,2017-09-17 06:00,2017-09-17 07:00,3557.03,3563.05,0.1692,3.38,60.0,L1,"EMA new down line (6 bars, P&L=+0.17%)",4
158,LONG,2017-09-17 07:35,2017-09-17 08:35,3570.00,3510.00,-1.6807,-33.61,60.0,L1,"SL L1 hit (close $3,502.00)",4
159,LONG,2017-09-17 09:45,2017-09-17 10:55,3549.96,3577.44,0.7741,15.48,70.0,L1,"EMA new down line (3 bars, P&L=+0.77%)",6
160,LONG,2017-09-17 11:05,2017-09-17 13:00,3550.19,3573.35,0.6524,13.05,115.0,L1,"SL L1 hit (close $3,538.31)",4
161,LONG,2017-09-17 15:50,2017-09-17 17:10,3639.96,3690.01,1.3750,27.50,80.0,L3,"SL L3 hit (close $3,685.01)",4
162,SHORT,2017-09-17 17:50,2017-09-17 19:00,3710.02,3700.00,0.2701,5.40,70.0,L1,"EMA new up line (3 bars, P&L=+0.27%)",4
163,SHORT,2017-09-18 04:10,2017-09-18 05:20,3811.02,3802.04,0.2356,4.71,70.0,L1,"EMA new up line (2 bars, P&L=+0.24%)",4
164,SHORT,2017-09-18 08:00,2017-09-18 10:45,3950.00,3891.06,1.4922,29.84,165.0,L4,"SL L4 hit (close $3,894.99)",7
165,LONG,2017-09-18 11:55,2017-09-18 13:45,3929.33,4077.01,3.7584,75.17,110.0,L6,"SL L6 hit (close $4,085.00)",7
166,LONG,2017-09-18 14:00,2017-09-18 15:00,4087.89,3968.01,-2.9326,-58.65,60.0,L1,Hard stop -2.9%,5
167,LONG,2017-09-18 15:30,2017-09-18 16:30,4046.15,3967.81,-1.9362,-38.72,60.0,L1,Hard stop -1.9%,5
168,LONG,2017-09-18 17:15,2017-09-18 19:00,3978.69,3990.00,0.2843,5.69,105.0,L1,"EMA new down line (2 bars, P&L=+0.28%)",4
169,LONG,2017-09-19 04:25,2017-09-19 05:25,3972.78,3850.00,-3.0905,-61.81,60.0,L1,Hard stop -3.1%,7
170,SHORT,2017-09-19 07:05,2017-09-19 10:55,3913.55,4000.00,-2.2090,-44.18,230.0,L1,Hard stop -2.2%,6
171,SHORT,2017-09-19 11:35,2017-09-19 14:20,3980.00,3959.95,0.5038,10.07,165.0,L3,"SL L3 hit (close $3,959.99)",5
172,LONG,2017-09-19 14:30,2017-09-19 15:45,3950.01,3960.00,0.2529,5.06,75.0,L1,"EMA new down line (2 bars, P&L=+0.25%)",5
173,LONG,2017-09-19 17:10,2017-09-19 18:25,3961.31,3990.00,0.7243,14.49,75.0,L1,"EMA new down line (3 bars, P&L=+0.72%)",4
174,SHORT,2017-09-20 05:30,2017-09-20 06:30,3849.82,3919.90,-1.8203,-36.41,60.0,L1,Hard stop -1.8%,5
175,LONG,2017-09-20 09:25,2017-09-20 14:35,3953.62,4019.50,1.6663,33.32,310.0,L4,"SL L4 hit (close $4,000.00)",5
176,SHORT,2017-09-20 14:55,2017-09-20 16:15,4012.98,4017.98,-0.1246,-2.49,80.0,L1,"SL L1 hit (close $4,017.97)",6
177,LONG,2017-09-20 16:35,2017-09-20 17:50,4017.98,4008.51,-0.2357,-4.71,75.0,L1,"SL L1 hit (close $4,015.01)",6
178,SHORT,2017-09-20 18:40,2017-09-20 20:15,4010.00,3989.98,0.4993,9.99,95.0,L1,"SL L1 hit (close $3,989.50)",7
179,LONG,2017-09-21 04:25,2017-09-21 06:50,3850.00,3860.00,0.2597,5.19,145.0,L1,"SL L1 hit (close $3,864.63)",6
180,SHORT,2017-09-21 09:55,2017-09-21 12:50,3860.00,3857.28,0.0705,1.41,175.0,L1,"SL L1 hit (close $3,865.00)",7
181,LONG,2017-09-21 13:00,2017-09-21 14:40,3840.24,3830.00,-0.2667,-5.33,100.0,L1,"SL L1 hit (close $3,837.68)",4
182,SHORT,2017-09-21 17:40,2017-09-21 19:55,3654.07,3605.03,1.3421,26.84,135.0,L1,"SL L1 hit (close $3,630.00)",7
183,LONG,2017-09-22 05:05,2017-09-22 06:30,3715.43,3717.43,0.0538,1.08,85.0,L1,"SL L1 hit (close $3,698.38)",7
184,SHORT,2017-09-22 09:30,2017-09-22 10:55,3630.04,3572.85,1.5755,31.51,85.0,L3,"EMA new up line (2 bars, P&L=+1.58%)",7
