trade_id,direction,entry_time,exit_time,entry_price,exit_price,pnl_pct,pnl_usd,duration_min,max_sl_level,exit_reason,entry_score
6560,SHORT,2021-01-18 05:20,2021-01-18 07:05,34848.77,35811.92,-2.7638,-51.24,105.0,L1,Hard stop -2.8%,7
6561,LONG,2021-01-18 07:15,2021-01-18 09:35,35957.93,36361.39,1.1220,20.79,140.0,L2,"EMA new down line (2 bars, P&L=+1.12%)",17
6562,LONG,2021-01-18 09:55,2021-01-18 12:45,36574.61,36990.00,1.1357,21.05,170.0,L4,"SL L4 hit (close $36,990.69)",7
6563,SHORT,2021-01-18 13:00,2021-01-18 15:15,36757.68,36455.25,0.8228,15.25,135.0,L1,"SL L1 hit (close $36,584.62)",10
6564,SHORT,2021-01-18 16:05,2021-01-18 16:35,36217.11,36200.00,0.0472,0.88,30.0,L1,"EMA new up line (2 bars, P&L=+0.05%)",10
6565,SHORT,2021-01-18 16:50,2021-01-18 18:15,36071.14,35707.12,1.0092,18.71,85.0,L1,"EMA new up line (2 bars, P&L=+1.01%)",8
6566,LONG,2021-01-18 18:25,2021-01-18 20:10,35818.50,35871.47,0.1479,2.74,105.0,L1,"EMA new down line (2 bars, P&L=+0.15%)",8
6567,SHORT,2021-01-19 04:40,2021-01-19 05:25,36516.80,36472.01,0.1227,2.27,45.0,L1,"EMA new up line (2 bars, P&L=+0.12%)",7
6568,SHORT,2021-01-19 05:40,2021-01-19 07:45,36226.87,36963.05,-2.0321,-37.69,125.0,L1,Hard stop -2.0%,9
6569,LONG,2021-01-19 07:55,2021-01-19 09:00,37168.82,37284.41,0.3110,5.77,65.0,L1,"EMA new down line (2 bars, P&L=+0.31%)",16
6570,SHORT,2021-01-19 09:50,2021-01-19 11:00,37134.96,37067.02,0.1830,3.39,70.0,L1,"SL L1 hit (close $37,110.60)",7
6571,LONG,2021-01-19 11:55,2021-01-19 16:50,37266.49,37395.90,0.3473,6.44,295.0,L1,"SL L1 hit (close $37,414.24)",9
6572,SHORT,2021-01-19 17:05,2021-01-19 17:45,37175.58,37159.57,0.0431,0.80,40.0,L1,"EMA new up line (2 bars, P&L=+0.04%)",13
6573,SHORT,2021-01-19 18:20,2021-01-19 20:10,36850.81,36412.03,1.1907,22.08,110.0,L3,"SL L3 hit (close $36,488.60)",11
6574,SHORT,2021-01-20 04:00,2021-01-20 08:25,35144.14,35851.64,-2.0131,-37.34,265.0,L1,Hard stop -2.0%,16
6575,SHORT,2021-01-20 09:00,2021-01-20 10:50,35298.94,34860.91,1.2409,23.00,110.0,L2,"SL L2 hit (close $34,907.11)",14
6576,SHORT,2021-01-20 11:05,2021-01-20 11:40,34615.49,34516.81,0.2851,5.29,35.0,L2,"EMA new up line (2 bars, P&L=+0.29%)",7
6577,LONG,2021-01-20 11:55,2021-01-20 13:10,34426.17,34404.87,-0.0619,-1.15,75.0,L1,"SL L1 hit (close $34,343.45)",8
6578,SHORT,2021-01-20 13:25,2021-01-20 16:15,34464.92,34370.36,0.2744,5.09,170.0,L4,"SL L4 hit (close $34,185.28)",8
6579,LONG,2021-01-20 16:30,2021-01-20 18:40,34427.28,34863.51,1.2671,23.50,130.0,L2,"EMA new down line (2 bars, P&L=+1.27%)",10
6580,LONG,2021-01-20 18:55,2021-01-21 00:05,35250.61,35356.40,0.3001,5.57,310.0,L1,"SL L1 hit (close $35,333.34)",10
6581,LONG,2021-01-21 04:00,2021-01-21 08:00,34769.85,34667.37,-0.2947,-5.47,240.0,L1,"SL L1 hit (close $34,624.27)",10
6582,SHORT,2021-01-21 08:10,2021-01-21 09:55,34386.23,32878.33,4.3852,81.34,105.0,L6,"SL L6 hit (close $33,114.54)",16
6583,SHORT,2021-01-21 10:20,2021-01-21 10:45,32259.89,33002.86,-2.3031,-42.76,25.0,L1,Hard stop -2.3%,14
6584,LONG,2021-01-21 10:55,2021-01-21 12:00,32826.62,31887.99,-2.8594,-53.06,65.0,L1,Hard stop -2.9%,8
6585,SHORT,2021-01-21 12:30,2021-01-21 15:15,32169.45,31751.68,1.2987,24.09,165.0,L5,"SL L5 hit (close $31,775.20)",11
6586,LONG,2021-01-21 15:25,2021-01-21 16:00,31447.08,31802.84,1.1313,20.99,35.0,L2,"EMA new down line (3 bars, P&L=+1.13%)",7
6587,LONG,2021-01-21 16:10,2021-01-21 16:40,32131.74,31393.30,-2.2982,-42.64,30.0,L1,Hard stop -2.3%,14
6588,SHORT,2021-01-21 16:50,2021-01-21 19:15,31399.03,32305.64,-2.8874,-53.55,145.0,L1,Hard stop -2.9%,12
6589,LONG,2021-01-22 04:00,2021-01-22 06:15,31054.52,31800.01,2.4006,44.50,135.0,L4,"SL L4 hit (close $31,618.70)",15
6590,SHORT,2021-01-22 06:35,2021-01-22 07:15,31716.21,31618.84,0.3070,5.69,40.0,L1,"EMA new up line (3 bars, P&L=+0.31%)",7
6591,SHORT,2021-01-22 07:25,2021-01-22 08:35,31210.00,30965.86,0.7822,14.51,70.0,L4,"SL L4 hit (close $31,057.50)",14
6592,LONG,2021-01-22 09:15,2021-01-22 10:05,31332.65,31634.35,0.9629,17.86,50.0,L1,"EMA new down line (2 bars, P&L=+0.96%)",12
6593,SHORT,2021-01-22 10:45,2021-01-22 11:15,31308.45,31995.06,-2.1931,-40.69,30.0,L1,Hard stop -2.2%,9
6594,LONG,2021-01-22 11:35,2021-01-22 11:55,31590.94,31710.88,0.3797,7.04,20.0,L1,"EMA new down line (4 bars, P&L=+0.38%)",9
6595,LONG,2021-01-22 12:05,2021-01-22 12:30,31838.20,31850.16,0.0376,0.70,25.0,L1,"EMA new down line (4 bars, P&L=+0.04%)",12
6596,LONG,2021-01-22 13:05,2021-01-22 14:40,31768.18,32287.78,1.6356,30.33,95.0,L4,"SL L4 hit (close $32,300.95)",7
6597,LONG,2021-01-22 14:55,2021-01-22 20:10,32516.74,33488.22,2.9876,55.43,315.0,L4,"SL L4 hit (close $33,418.57)",8
6598,SHORT,2021-01-23 05:10,2021-01-23 05:45,32388.50,33222.72,-2.5757,-47.81,35.0,L1,Hard stop -2.6%,13
6599,LONG,2021-01-23 05:55,2021-01-23 08:00,33350.60,32650.91,-2.0980,-38.93,125.0,L1,Hard stop -2.1%,13
6600,LONG,2021-01-23 09:00,2021-01-23 10:00,33010.90,32319.03,-2.0959,-38.87,60.0,L1,Hard stop -2.1%,11
6601,SHORT,2021-01-23 10:25,2021-01-23 11:10,32293.62,32239.43,0.1678,3.11,45.0,L1,"EMA new up line (2 bars, P&L=+0.17%)",16
6602,SHORT,2021-01-23 11:55,2021-01-23 17:40,31645.49,32308.31,-2.0945,-38.83,345.0,L1,Hard stop -2.1%,15
6603,LONG,2021-01-23 17:50,2021-01-23 20:05,32261.61,32176.91,-0.2625,-4.87,135.0,L1,"SL L1 hit (close $32,267.99)",9
6604,LONG,2021-01-24 04:00,2021-01-24 06:10,32443.44,32679.78,0.7285,13.50,130.0,L3,"SL L3 hit (close $32,779.39)",15
6605,SHORT,2021-01-24 06:20,2021-01-24 07:50,32689.86,32669.32,0.0628,1.16,90.0,L1,"EMA new up line (2 bars, P&L=+0.06%)",7
6606,LONG,2021-01-24 08:05,2021-01-24 13:50,32846.43,32177.72,-2.0359,-37.73,345.0,L1,Hard stop -2.0%,14
6607,SHORT,2021-01-24 14:35,2021-01-24 17:10,32092.09,31830.57,0.8149,15.10,155.0,L1,"SL L1 hit (close $31,846.49)",14
6608,LONG,2021-01-24 17:50,2021-01-24 18:40,31840.64,31875.01,0.1079,2.00,50.0,L1,"EMA new down line (5 bars, P&L=+0.11%)",8
6609,LONG,2021-01-25 06:05,2021-01-25 14:50,33406.86,34419.75,3.0320,56.18,525.0,L5,"SL L5 hit (close $34,569.10)",7
6610,SHORT,2021-01-25 15:05,2021-01-25 17:05,34355.87,34209.25,0.4268,7.91,120.0,L3,"SL L3 hit (close $33,988.62)",11
6611,SHORT,2021-01-25 17:20,2021-01-25 18:10,33842.74,33900.01,-0.1692,-3.14,50.0,L1,"SL L1 hit (close $33,939.99)",8
6612,LONG,2021-01-25 18:25,2021-01-25 20:00,33958.08,33256.26,-2.0667,-38.32,95.0,L1,Hard stop -2.1%,8
6613,LONG,2021-01-26 04:40,2021-01-26 05:15,31929.71,32027.66,0.3068,5.69,35.0,L1,"EMA new down line (2 bars, P&L=+0.31%)",9
6614,SHORT,2021-01-26 06:05,2021-01-26 07:50,31893.97,31672.76,0.6936,12.86,105.0,L3,"SL L3 hit (close $31,604.75)",8
